,Rating,Review_Title,Review
1085,10,Simply the best,"This is just a great movie. The great thing about this movie is the relationship between the hero(Luke) and the villain (Vader) just gets more and more complicated. And the ending is just epic. In the prequels you just doesn't have this kind of connection, which is the main thing in the old star wars movies. The acting is also great and the introduction to this new character, Lando, is also interesting and well handled. you also get to meet the emperor for the first time, and WOW, what a creepy feller he is. But the thing that really makes star Wars, Star Wars, is John Williams score. It's just Great, and star wars is nothing without it's music. The practical effects is also stunning, and it is just wonderful to see the days when practical effects was the important stuff, and not CGI and green screen all over the place. My favorite movie of all time, well done! 10 out of 10 for me"
1086,10,The one that provides the saga's magic,"First,I'd like to add two things. I don't think that the whole Star Wars trilogy is an unique masterpiece, but then ESB belongs to my favourite movies. Why? While Episode 4 needs almost an hour to speed up and Episode 6 puts too much emphasis on little cute furballs, ESB is quite different from them. The atmosphere is dark and desperate, the plot as well as the characters are worked out perfectly in this part. Here we find most of the things which made that huge impact of Star Wars on our culture; John William's Imperial March, the first (and more impressive) appearance of Yoda and of course the legendary lightsaber duel at the end- when I think of Star Wars, it's ESB I remind. So there are two things to say:If you don't know the Saga, watch all three of them in the right order but don't give up after the first one, ESB will probably change your mind if you thought it was too childish. And then, may the force be with George Lucas to make Episode 1 look like Empire Strikes Back."
1087,,The Best Sequel Ever...,"Hey, I'm not afraid to call ""The Empire Strikes Back"" the best sequel ever made, closely ahead of ""The Godfather Part II"", ""Superman II"", and ""Terminator II: Judgement Day."" Oh, and who could forget, ""Penetentairy II"" (j/k)..."
1088,10,THE IMPOSSIBLE DREAM,THE EMPIRE STRIKES BACK:
1089,7,"Boba Fett, Big bangs, and Bad Blood(Family Pun)","The Empire Strikes back is truly an American classic.  Not only did it continiue the saga of the Force, it gave us the greatest and most remembered climax of all time.  Anyone can agree that This is one of the greatest sequels ever."
1090,10,Brilliant,"Star Wars movies don't come any better than this. This movie is the best Star Wars movie, and it combines rough action, and relationships. The characters are more developed in this movie, especially Luke Skywalker. C-3PO is slightly annoying in this movie, but he gets along well. Yoda is a wonderful addition to the crew, and he's even better in the Phantom Menace. But the most interesting character to watch is Darth Vader. Why? Because he's purely evil, and he's so hell bent on getting Skywalker. The scene where he reveals himself is probably cinema's most dramatic scene."
1091,8,A very good bridge between IV and VI,"As I feel the entire trilogy needs to be taken as a whole, trying to review just one piece of it (Empire Strikes Back) doesn't feel right. IMHO, Episode V is the least likely of the trilogy that could stand on it's own, if it had to (because of how this film ends). However, I can say that the action scenes are superb, the acting much improved from Episode 4 and the story just rips along at hyperspeed. George Lucas was the master of taking what little he had to work with, and making it all seem much larger than life. (Alas, I'm afraid he's strayed from his roots while making the prequels). Enjoy!"
1092,10,Best of the lot (so far),"This was the best of them.  Darker in tone, more exciting in general.  The best acting of the three.  The introduction of Yoda (probably the best actor in the movie).  Darth Vader's revelation.  Han and Leia's relationship. The list goes on.  This one has made Star Wars itself more fabulous by adding to the scope and granduer of the story.  Made Return of the Jedi into a bit of an anti climax."
1093,7,check it own.,This is my second favorite film from director Irvin Kershner. Number 1 favorite Irvin Kershner film will be RoboCop 2 (1990) which is very underrated action flick. I still have to review those movies someday.
1094,10,My fave of the trilogy and the entire series!,"This one is my favorite because it's when Han & Leia fall in love, when Lando comes into action and Han gets frozen in carbonite. I just love it so much. It will always & forever be my favorite. I love the droids, Chewbacca, the evilness of Darth Vader, and the acting from the entire cast. Mark Hamill is always adorable as Luke, Harrison Ford is always hilarious & gorgeous as Han Solo, Carrie Fisher is perfection as Leia Organa & Anthony Daniels as C-3PO & Kenny Baker as R2D2. The entire movie is perfection to be quite honest. George Lucas is a revolutionary genius and that is without a doubt the best way to in the best of terms put it. Don't take my word for it though, see this movie and see why I am correct in all aspects!"
