,Rating,Review_Title,Review
932,9,Completely outclasses the previous two,"I am stunned to see opinion so strongly divided on this film, with many deriding it as a great disappointment and as the worst of the three Potter films so far. Personally, I believe the film to be in a completely different league to its two predecessors, surpassing and outclassing them so astoundingly it's almost embarrassing for poor old Columbus."
933,8,Better With Time,"I was never a huge fan of this movie. Everything changed and we feared the loss of Chris Columbus at the helm. With the unheard of director at the time, I feared that we would lose the fantasy element that we had with Chris Columbus, especially when Alfonso Cuaron started talking about ""coming of age"" rather than pure unadulterated magic."
934,,It had it's moments.,"This film had a lot of potential. The third book was easily one of the best in the series, so naturally you shouldn't have to alter the storyline of the movie to much to make it dark and fun."
935,,Cuaron delivers a more believable Potter,(Possibly some spoilers)
936,,Terrible Abomination of the book,"I was so excited to see this movie. I thought it would be so great and amazing and better than all the others. I had only heard good things about it. But when I saw it, it was quite the contrary. "
937,10,Great,"This is far the best HP so far. This director should make all the sequels yet to come. There are some really beautiful shots. The way Alfonso Cuarón handles the camera is just great! And even those wizards get something believable now, where in the first two movies they all looked like out of place Halloween characters."
938,9,This film is holding no one prisoner,"Harry Potter was a fantastic and well thought up series. The first and second films were pretty mature for children's movies, and I still admired their stories. However, I can see why they didn't pay up plot-wise to Prisoner of Azkaban. First things first, I'm a little reluctant about series that are directed by a numerous amount of directors. It gets... messy. However, this one film is the exception. Alfonso knows what he was doing. "
939,10,"Finally, The Spirit of The Books on Screen","I love the Harry Potter books.  I've read them several times, search obsessively for information about the new books and, yes, went to see the first two movies.  They left me flat.  Yes, they hit the plot points of Rowlings' books, but (in spite of their special effects) they lacked, frankly, the magic."
940,5,"Super Movie, But Only If You Haven't Read The Book","WITHOUT considering the book(s), POA is probably the best of the Potter movies so far. It looks and feels more real than either of the first two, thanks in large part to improved special effects and striking scenery changes. Somehow, the spirit of Potter's world is more believable than before. It kept me engaged, excited, and talking to the screen, which is pretty remarkable, considering that I'm 41."
941,8,The best so far.,"Harry Potter & The Prisoner of Azkaban is a curious movie. It is probably the best of the 3 HP films so far, being a bit more sinister & gothic in both the look & content. It has, on the whole, better performances from the cast than the other movies. It doesn't seem to drag like the first 2 did in places. And the special effects are dazzling. Yet, as I pondered the movie a couple of hours after I had seen it. I found myself thinking `Yes it was probably the best of the 3 HP films so far, but what was missing' Well I eventually realised what was missing after watching the HP & the Chamber of Secrets' with my kids later that evening. I shall come to the missing ingredient a little later. It's Harry's 3rd year at Hogwarts School of Wichcraft & Wizardry, & yet again he is caught up in mysterious goings on. The mass murderer Sirius Black has escaped from the wizard's prison `Azkaban' & is making a B-line for Hogwarts & in particular, it seems, Harry himself. It transpires that Sirius Black was the wizard responsible for the Death of Harry's parents, at the hands of the evil Lord Voldemort. As a result, the guards of Azkaban, or Dementors (think floaty Ringwraiths), have been stationed at Hogwarts to try to stop him. They do seem more intent on trying to suck the soul out of our hero. (That's what a Dementor does to its victim. It sucks all of the goodness out them until they are nothing but a living shell of a human). Add to this a Werewolf, a Hippogriff (a half horse, half eagle that can fly) & a menacing black dog that seems to be stalking Harry, & you have movie choc full of mystery & marvel. Now to the positives & negatives. Alfonso Cuaron has managed to get the best out of Daniel Radcliffe (Harry Potter). He seems to be more at ease in front of a camera, when delivering his dialogue & you get the feeling that he has actually been given the proper encouragement & coaching. He seems to be a far more confident actor than the wooden puppet of the previous films. The other child actors are also very good, with both Emma Watson & Rupert Grint (Hermione Grainger & Ron Weasley) showing that they could have big careers ahead of them. In fact, the cast as a whole are pretty damn good. Alan Rickman, Robbie Coltrane & Dame Maggie Smith all slide comfortably back in to their usual rolls & are, as usual, excellent. The new members of the cast are also very good, with David Thewlis excellent as Professor Lupin and the magnificent Gary Oldman (chewing up & spitting out every scene he is in, with relish) as the sinister Sirius Black. The actor with the hardest job out of the whole cast was Sir Michael Gambon. He had the unenviable task of replacing the late Sir Richard Harris. Thankfully he slips in to Dumbledore's robes with the minimum of fuss, playing it more as a bumbling old hippy rather than the imperious & imposing Harris' Dumbledore."
